"OF_id","B_id","FD_id","F_name","DrawNo","B_name","Process","OF_ck"
1,,1,1000,"T20102A08","Uﾄﾞﾘﾙ用ｽﾘｰﾌﾞ(φ25)","L1.L2",0
2,,1,1001,"F58257A01","主軸前ｶﾊﾞｰ(2)","L1.L2.L3",0
3,,1,1002,"T20103A06","Uﾄﾞﾘﾙ用ｽﾘｰﾌﾞ(φ25.4)","L1.L2",0
4,,1,1003,"F57137D05","FLANGE","L1.L2",1
5,,1,1004,"T20104A08","Uﾄﾞﾘﾙ用ｽﾘｰﾌﾞ(φ20)","L1.L2",0
6,,1,1005,"F58263A03","FLANGE","L1.L2",0
7,,1,1006,"F56221C03","ｸﾗﾝﾌﾟ確認用軸ﾌﾀ","L1.L2",0
8,,1,1007,"R24614A03","中間軸","L1.L2",0
9,,1,1008,"F45189B05","FLANGE","L2.L3.L4",0
10,,1,1009,"F56226A04","心押しｼﾘﾝﾀﾞｰ","L1.L2",0
11,,1,1010,"F67384A06","LID","L1.L2",0
12,,1,1011,"F67494A01","FLANGE","L1.L2",1
13,,1,1012,"F46083A03","ｶﾗｰ (L1自動機)","L2",0
14,,1,1013,"F66224A05","FLANGE","L1.L2",0
15,,1,1014,"F67592A01","LID","L1.L2",0
16,,1,1015,"F67495A01","FLANGE","L1.L2",0
17,,1,1016,"F66244A02","FLANGE(X軸ﾍﾞｱﾘﾝｸﾞﾊｳｼﾞﾝｸﾞ)","L1.L2.L3",0
18,,1,1017,"F37196A02","ｶﾗｰ","L3.L4",0
19,,1,1018,"F63173A03","ｽﾘｰﾌﾞ","L1.L2.L3",0
20,,1,1019,"F58270B01","FLANGE","L1",0
21,,1,1020,"F66223A04","FLANGE","L1.L2",0
22,,1,1021,"F58277B02","FLANGE","L1.L2",0
23,,1,1022,"F56392A01","FLANGE","L1.L2",0
24,,1,1023,"F74046A01","ﾊﾟﾚｯﾄ当り","L1.L2",0
25,,1,1024,"F55276A04","COVER","L1",0
26,,1,1025,"F51226A01","FLANGE","L1",0
27,,1,1026,"F58259A06","FLANGE","L1.",0
28,,1,1027,"F55452A01","COVER","L1",0
29,,1,1028,"F66391A01","FLANGE","L1.L2",0
30,,1,1029,"F66392A01","FLANGE","L1.L2",0
31,,1,1030,"T20006A05","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L1.L2",0
32,,1,1031,"T20007A04","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L1.L2",0
33,,1,1032,"T20008A05","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L1.L2",0
34,,1,1033,"T20009A04","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L1.L2",0
35,,1,1034,"T20011A04","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L1.L2",0
36,,1,1035,"F66241A03","FLANGE(ﾚﾊﾞｰ軸固定ﾌﾗﾝｼﾞ)","L1.L2",0
37,,1,1036,"F42178B02","ｶﾗｰ","L1.L2.L3",0
38,,1,1037,"A22267A01","ﾓｰﾀｰﾍﾞｰｽ","L1.L2",0
39,,1,1038,"F53171A06","FLANGE","L1",0
40,,1,1039,"F28071A01","中間ｱﾀﾞﾌﾟﾀｰ","L1.L2.L3",0
41,,1,1040,"F56170A03","ﾊﾝﾄﾞｼﾘﾝﾀﾞｰ本体(1)","L1.L2",0
42,,1,1041,"F58275A07","主軸前ﾌﾀ20000rpm仕様","L1.L2",0
43,,1,1042,"T20181A02","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(φ3/8”)","L1.L2",0
44,,1,1043,"F57677A03","FLANGE","L1.L2.L3",0
45,,1,1044,"T20182A02","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(φ10)","L1.L2",0
46,,1,1045,"T20183A02","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(φ1/2”)","L1.L2",0
47,,1,1046,"T20186A01","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(16φ)","L1.L2",0
48,,1,1047,"A15086A03","段取STｽｲｯﾁｶﾊﾞｰ","L1.L2",0
49,,1,1048,"A22114A02","ﾓｰﾀｰﾍﾞｰｽ","L1.L2",0
50,,1,1049,"F58290A06","FLANGE","L1.L2",0
51,,1,1050,"F56396A01","FLANGE","L1.L2",0
52,,1,1051,"F67179B01","ﾍﾞｱﾘﾝｸﾞﾎﾙﾀﾞｰ","L1～L4",0
53,,1,1052,"F57683A03","HOUSING","L1.L2",0
54,,1,1053,"F72054B11","ﾃｰﾊﾟｰｺｰﾝ用ﾌﾟﾙｽﾀｯﾄﾞ","L1.L2",0
55,,1,1054,"T10045A12","ﾎﾞｰﾘﾝｸﾞﾊﾞｰﾎﾙﾀﾞｰ","L1",0
56,,1,1055,"F72267A02","PIN","L1.L2",0
57,,1,1056,"F72137A03","ﾌﾗﾝｼﾞ(油圧取入ﾌﾗﾝｼﾞ(2))","L1.L2",0
58,,1,1057,"R24538A02","APC固定ｷﾞﾔ軸(SHAFT)","L1.L2",0
59,,1,1058,"F55254A04","ﾍﾞｱﾘﾝｸﾞ押ｻｴ","L1.L2.L3",0
60,,1,1059,"T10036B20  ","ﾎﾞｰﾘﾝｸﾞﾊﾞｰﾎﾙﾀﾞｰ","L1",0
61,,1,1060,"F72278A01","LID","L1.L2",0
62,,1,1061,"B47143A05","BLOCK","L1.L2",0
63,,1,1062,"F66370A02","ﾌﾗﾝｼﾞ","L1.L2",0
64,,1,1063,"F48534A04","偏心ﾘﾝｸﾞ","L1.L2.L3",0
65,,1,1064,"F76078A04","ﾊﾝﾄﾞｼﾘﾝﾀﾞ本体(2)","L1.L2",0
66,,1,1065,"T10037B20  ","ﾎﾞｰﾘﾝｸﾞﾊﾞｰﾎﾙﾀﾞｰ","L1",0
67,,1,1066,"F66388B01","ﾌﾗﾝｼﾞ","L1～L4",0
68,,1,1067,"R28039A02","ECCENTRIC .SHAFT","L1",0
69,,1,1068,"F45185A03","FLANGE","L2.L3.L4",0
70,,1,1069,"R24574A06","ﾏｶﾞｼﾞﾝ旋回軸2","L1.L2",0
71,,1,1070,"R28039A02","ECCENTRIC.SHAFT","L2.L3",0
72,,1,1071,"F57456A05","後部ﾍﾞｱﾘﾝｸﾞﾊｳｼﾞﾝｸﾞ","L1.L2",0
73,,1,1072,"R27156A04","前後用ﾚﾊﾞｰ軸ｶﾞｲﾄﾞ","L1～L4",0
74,,1,1073,"R27292A03","SHAFT","L1～L4",0
75,,1,1074,"F66243A05","ﾂｰﾙ保持ﾌﾗﾝｼﾞ(BT30)","L1.L2",0
76,,1,1075,"F67555A02","LID","L1.L2",0
77,,1,1076,"F67493A02","FLANGE","L1.L2",0
78,,1,1077,"B27070A01","着座ﾌﾞﾛｯｸ(2)","L1.L2",0
79,,1,1078,"R27156A04","前後用ﾚﾊﾞｰ軸ｶﾞｲﾄﾞ","L5",0
80,,1,1079,"R27292A03","SHAFT","L5",0
81,,1,1080,"R28139A01","ECCENTRIC  SHAFT","L1",0
82,,1,1081,"F58317A02","FLANGE","L1.L2",0
83,,1,1082,"B27069A02","CLAMPER  PLATE","L1.L2",0
84,,1,1083,"G71027A05","CAM(誘導ｶﾑ)","L1.L2",0
85,,1,1084,"F56396B01","FLANGE","L1.L2",0
86,,1,1085,"F37196A02","COLLAR","L1.L2",0
87,,1,1086,"F55094A11","COLLAR","L1.L2",0
88,,1,1087,"F29021B04","ADAPTOR","L1.L2",0
89,,1,1088,"F66245A02","Z軸ﾍﾞｱﾘﾝｸﾞﾊｳｼﾞﾝｸﾞ","L1～L4",0
90,,1,1089,"F45080B01","主軸冷却ﾌﾗﾝｼﾞ","L1.L2",0
91,,1,1090,"F63039A08","ｽﾃｯﾌﾟﾄﾞｽﾘｰﾌﾞ","L1.L2",0
92,,1,1091,"F53269A01","FLANGE","L1.L2",0
93,,1,1092,"F72267A02","PIN","L3.L4",0
94,,1,1093,"R28139A01","ECCENTRIC SHAFT","L2",0
95,,1,1094,"F72281A02","FLANGE","L1.L2",0
96,,1,1095,"B53169A03","ﾂｰﾙﾛｯｸ用当り板(1)","L1.L2",0
97,,1,1095,"B53170A03","ﾂｰﾙﾛｯｸ用当り板(2)","L1.L2",0
98,,1,1096,"T22044B10","MT-4ﾄﾞﾘﾙｿｹｯﾄ ﾐﾘ","L1",0
99,,1,1096,"T22045A10","MT-4ﾄﾞﾘﾙｿｹｯﾄ ｲﾝﾁ","L1",0
100,,1,1097,"T20086B09","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(φ8)","L1",0
101,,1,1098,"T20088B08","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(φ10)","L1",0
102,,1,1099,"T20090B07","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(φ12)","L1",0
103,,1,1100,"T20092B07","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(φ16)","L1",0
104,,1,1101,"T20094B06","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(φ20)","L1",0
105,,1,1102,"T20096B06","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(φ25)","L1",0
106,,1,1103,"T20098B06","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(φ32)","L1",0
107,,1,1104,"T20089B08","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(φ3/8″)","L1",0
108,,1,1105,"T20091B07","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(φ1/2″)","L1",0
109,,1,1106,"T20093B07","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(φ5/8″)","L1",0
110,,1,1107,"T20095B06","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(φ3/4″)","L1",0
111,,1,1108,"T20097B06","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(φ1″)","L1",0
112,,1,1109,"T20099B06","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(φ1/4″)","L1",0
113,,1,1110,"T22052A02","Uﾄﾞﾘﾙ用ｽﾘｰﾌﾞ(φ20)","L1.L2",0
114,,1,1111,"T22054A02","Uﾄﾞﾘﾙ用ｽﾘｰﾌﾞ(φ25)","L1.L2",0
115,,1,1112,"T22044B10","MT-4ﾄﾞﾘﾙｿｹｯﾄ(ﾐﾘ)","L2",0
116,,1,1113,"T22045A10","MT-4ﾄﾞﾘﾙｿｹｯﾄ(ｲﾝﾁ)","L2",0
117,,1,1114,"F55429A02","FLANGE","L1.L2",0
118,,1,1115,"2T2000089A","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(32φ)","L1.L2",0
119,,1,1116,"2T2000098A","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(25φ)","L1.L2",0
120,,1,1117,"F67576A02","FLANGE","L1.L2.L3",0
121,,1,1118,"F48552A05","ECCNTRIC RING","L1.L2",0
122,,1,1119,"T22042B05","ﾄﾞﾘﾙｿｹｯﾄ(ﾐﾘ)","L1.L2",0
123,,1,1120,"T20092B07","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(16φ)","L2",0
124,,1,1121,"T20088B08","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(10φ)","L2",0
125,,1,1122,"T22046A06","ﾄﾞﾘﾙｿｹｯﾄ(ﾐﾘ)","L1.L2",0
126,,1,1123,"F48552A05","ECCNTRIC RING","L3",0
127,,1,1124,"T20094B06","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(20φ)","L2",0
128,,1,1125,"ZZ3557A","FLANGE","L1.L2",0
129,,1,1126,"R32193A01","CYLINDER","L1.L2",0
130,,1,1127,"R32091A03","CYLINDER","L1.L2",0
131,,1,1128,"T20090B07","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(12φ)","L2",0
132,,1,1129,"F47413A01","COLLAR","L1.L2",1
133,,1,1130,"T20184A02","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(12φ)","L1.L2",0
134,,1,1131,"T20188A01","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(20φ)","L1.L2",0
135,,1,1132,"R78024A02","ﾛｯｸ解除用連結軸","L1.L2",0
136,,1,1133,"F47048A04","ﾀｰﾚｯﾄﾍｯﾄﾞ前ｶﾊﾞｰ","L1.L2",0
137,,1,1134,"F58318A02","FLANGE","L1.L2",0
138,,1,1135,"F45181A02","主軸前円盤 (荒加工)","L1.L2",0
139,,1,1136,"T20122A02","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(25φ)","L1.L2",0
140,,1,1137,"T20118A04","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(16φ)","L1.L2",0
141,,1,1138,"F58277A03","FLANGE","L1.L2",0
142,,1,1139,"R24247C04","ｱｰﾑﾚﾊﾞｰ軸","L1.L2.L3",0
143,,1,1140,"F34058A07","ｶﾗｰ(ﾊﾞｰ材)","L1",0
144,,1,1141,"F56392A01","FLANGE","L1.L2",0
145,,1,1142,"F76048A02","LID","L1.L2",0
146,,1,1143,"R24614B01","中間軸","L1.L2",0
147,,1,1144,"R78024A02","ﾛｯｸ解除用連結軸","MC後L3",0
148,,1,1145,"F45181A02","主軸前円盤","L3.L4.L5",0
149,,1,1146,"T20095B06","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ(3/4”)","L2",0
150,,1,1147,"F66392B01","FLANGE","L1.L2",0
151,,1,1148,"F58173B01","主軸前ｶﾊﾞｰ(2)","L1.L2.L3",0
152,,1,1149,"R33299A02","HYDAULIC CYLINDER","L1.L2",0
153,,1,1150,"R27093A05","前後用ﾚﾊﾞｰ軸ｶﾞｲﾄﾞ","L1～L4",0
154,,1,1151,"ZZ3944A","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L1.L2",0
155,,1,1152,"F58253A09","FLANGE","L1.L2",0
156,,1,1153,"F58384A03","FLANGE","L1.L2",0
157,,1,1154,"T20100A08","Uﾄﾞﾘﾙ用ｽﾘｰﾌﾞ(φ32)","L1.L2",0
158,,1,1155,"R27093A05","前後用ﾚﾊﾞｰ軸ｶﾞｲﾄﾞ","L5",0
159,,1,1156,"T20116A04","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L1",0
160,,1,1157,"T20120A02","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L1",0
161,,1,1158,"T20123A02","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L1",0
162,,1,1159,"T20190A03","ﾄﾞﾘﾙ用ｽﾘｰﾌﾞ(φ16)","L1.L2",0
163,,1,1160,"T20114A03","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L1",0
164,,1,1161,"F57692A01","HOUSING","L1",0
165,,1,1162,"T20086B09","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L2",0
166,,1,1163,"F57692A01","HOUSING","L2",0
167,,1,1164,"T20089B08","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L2",0
168,,1,1165,"2F690199A","FLANGE","L1.L2",0
169,,1,1166,"2F690197A","FLANGE","L1.L2",0
170,,1,1167,"F28067A04","ｼﾘﾝﾀﾞｱﾀﾞﾌﾟﾀｰ","L1.L2",0
171,,1,1168,"R27152B02","段取ST固定軸","L1～L3",0
172,,1,1169,"T20120A02","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L2",0
173,,1,1170,"F76082A01","偏心軸ﾌﾞｯｼｭ","L1.L2",0
174,,1,1171,"T20114A03","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L2",0
175,,1,1172,"T20123A02","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L2",0
176,,1,1173,"T20116A04","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L2",0
177,,1,1174,"ZZ3970A","CAGE","L1～L3",0
178,,1,1175,"2F6200114A","FLANGE","L1.L2",0
179,,1,1176,"F47268A07","FLANGE","L1.L2",0
180,,1,1177,"F66403A01","FLANGE","L1～L3",0
181,,1,1178,"F66404A01","FLANGE","L1～L3",0
182,,1,1179,"F57812A01","HOUSING","L1.L2",0
183,,1,1180,"A22267A01","ﾓｰﾀｰﾍﾞｰｽ (四角鋳造材)","L1.L2",0
184,,1,1181,"T20180A02","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L1",0
185,,1,1182,"R24676A01","ｶﾞｲﾄﾞ","L1.L2",0
186,,1,1183,"F51116A03","FLANGE","L1",0
187,,1,1184,"2B1300139A","ﾎﾙﾀﾞｰ","L1.L2",0
188,,1,1185,"T20119A04","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L1.L2",0
189,,1,1186,"2B1300140A","ﾎﾙﾀﾞｰ","L1.L2",0
190,,1,1187,"2B1012913A","ﾊﾟｯﾄ","L1.L2",0
191,,1,1188,"2R2200224A","ｼｬﾌﾄ","L1.L2",0
192,,1,1189,"2N83000054A","ｽｲﾍﾞﾙﾅｯﾄ","L1",0
193,,1,1190,"2N2400110A","ﾋﾝｼﾞﾎﾞﾙﾄ","L1.L2",0
194,,1,1191,"ZZ4316A","ｽﾃｯﾌﾟﾄﾞｽﾘｰﾌﾞ","L1.L2",0
195,,1,1192,"2F5100145","FLANGE","L1.L2",0
196,,1,1193,"2F5100144","FLANGE","L1.L2",0
197,,1,1194,"N29011A03","ﾌﾟﾙｽﾀｯﾄﾞﾎﾞﾙﾄ(MAS)50","L1.L2",0
198,,1,1195,"T22047A06","ﾄﾞﾘﾙｿｹｯﾄ(ｲﾝﾁ)","L1.L2",0
199,,1,1196,"T20121A02","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L2",0
200,,1,1197,"F38085A03","ｶﾗｰ(1)","L1.L2",0
201,,1,1198,"F58263A05","FLANGE","L1.L2",0
202,,1,1199,"T22012A03","ﾄﾞﾘﾙｿｹｯﾄN02(MT3)","L1.L2",0
203,,2,1200,"T22012A03","ﾄﾞﾘﾙｿｹｯﾄN02 (MT3)","L3",0
204,,2,1201,"F58282A02","主軸前ｶﾊﾞｰ","L1.2.3",0
205,,2,1202,"R28066A04","COUPLING","L1.L2",0
206,,2,1203,"F63276A03","SLEEVE","L1.2.3",0
207,,2,1204,"R61008A07","ｶﾑｽﾀｯﾄﾞ","L1",0
208,,2,1205,"F76044A07","LID","L1.2",0
209,,2,1206,"T20020A04","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L1.2",0
210,,2,1207,"R24743A01","ADAPTER","L1.2",0
211,,2,1208,"B05014A09","HOLDER","L1.2",0
212,,2,1209,"ZZ4314F","FLANGE","L1.2",0
213,,2,1210,"ZZ4379B","FLANGE","L1.2.3",0
214,,2,1211,"ZZ4313H","HOUSING","L1.2",0
215,,2,1212,"ZZ4380D","FLANGE","L1.2",0
216,,2,1213,"2F2900207A","CASE-B 加工治具","L1.2",0
217,,2,1214,"2F2900208B","CASE-B 加工治具","L1.2",0
218,,2,1215,"ZZ4357B","NUT","L1.2.3",0
219,,2,1216,"T20180A03","ﾎﾞｰﾘｸﾞﾊﾞｰｽﾘｰﾌﾞ","L2",0
220,,2,1217,"T20112A03","ﾎﾞｰﾘｸﾞﾊﾞｰｽﾘｰﾌﾞ","L1",0
221,,2,1218,"T20112A03","ﾎﾞｰﾘｸﾞﾊﾞｰｽﾘｰﾌﾞ","L2",0
222,,2,1219,"R32089B01","ｼﾘﾝﾀﾞ","L1.2",0
223,,2,1220,"N29009A04","ﾌﾟﾙｽﾀｯﾄﾞﾎﾞﾙﾄ(MAS)40","L1.2",0
224,,2,1221,"2F8000073E","FLANGE","L1.2",0
225,,2,1222,"2F8000074E","FLANGE","L1.2",0
226,,2,1223,"2F8000075E","FLANGE","L1.2",0
227,,2,1224,"2F8000076E","FLANGE","L1.2",0
228,,2,1225,"2F8000077E","FLANGE","L1.2",0
229,,2,1226,"2F8000085A","FLANGE","L1.2",0
230,,2,1227,"2F8000086A","FLANGE ","L1.2",0
231,,2,1228,"2F8000087A","FLANGE","L1.2",0
232,,2,1229,"2F8000088A","FLANGE","L1.2",0
233,,2,1230,"2F8000089A","FLANGE","L1.2",0
234,,2,1231,"2F8000090A","FLANGE","L1.2",0
235,,2,1232,"T20080A06","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L1",0
236,,2,1233,"T20078A05","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L1",0
237,,2,1234,"T20080A06","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L2",0
238,,2,1235,"T20078A05","ﾎﾞｰﾘﾝｸﾞﾊﾞｰｽﾘｰﾌﾞ","L2",0
239,,2,1236,"T22066A01","ﾄﾞﾘﾙｿｹｯﾄ(MT1用)ﾐﾘ","L1.2",0
240,,2,1237,"ZZ5088A","STRAIGHT.PIN","L1.2",0
241,,2,1238,"ZZ5077A","FLANGE","L1.2",0
242,,2,1239,"ZZ5076A","FLANGE","L1.2",0
243,,2,1240,"F67494B01","FLANGE","L1.2.3",0
244,,2,1241,"ZZ5092A","DIE","L1.2",0
245,,2,1242,"ZZ5093A","DIE","L1.2",0
246,,2,1243,"ZZ4992A","DIE","L1.2",0
247,,2,1244,"ZZ4993A","DIE","L1.2",0
248,,2,1245,"ZZ5170A","DIE","L1.2",0
249,,2,1246,"ZZ5171A","DIE","L1.2",0
250,,2,1247,"2F8000077F","FLANGE","L1.2",0
251,,2,1248,"2F8000090B","FLANGE","L1.2",0
252,,2,1249,"2F8000093A","FLANGE","L1.2",0
253,,2,1250,"ZZ5082A","COLLAR","L1.2",0
254,,2,1250,"ZZ5084A","COLLAR","L1.2",0
255,,2,1251,"ZZ5080A","FLANGE","L1.2",0
256,,2,1252,"ZZ5086A","FLANGE","L1.2",0
257,,2,1253,"ZZ5083A","FLANGE","L1.2",0
258,,2,1254,"ZZ5085A","COLLAR","L1.2",0
259,,2,1255,"ZZ5081A","COLLAR","L1.2",0
260,,2,1256,"ZZ5114A","FLANGE","L1.2",0
261,,2,1257,"B05006A12","HOLDER","L1.2.3",0
262,,2,1258,"F47268B01","FLANGE","L1.2",0
263,,2,1259,"ZZ4862A","FLANGE","L1.2",0
264,,2,1260,"ZZ4863A","FLANGE","L1.2.3",0
265,,2,1261,"ZZ4780B","FLANGE","L1.2",0
266,,2,1262,"ZZ4847B","RING","L1.2",0
267,,2,1263,"B35715A01","TOOL  GRIPER","L1.2.3",0
268,,2,1264,"B59310A01","POSITIONING  BLOCK","L1.2",0
269,,2,1264,"B56373A01","POSITIONING  BLOCK","L1.2",0
270,,2,1265,"F56250A02","HOUSING","L1.2",0
271,,2,1266,"F74117A01","FLANGE","L1.2",0
272,,2,1267,"F47165A01","FLANGE","L1.2",0
273,,2,1268,"F36056A09","COLLAR  (ﾊﾞｰ材)","L1",0
274,,2,1269,"R28141A01","CONE","L1.2",0
275,,2,1270,"R31349A01","PISTON","L1.2",0
276,,2,1271,"F34117A01","COLLAR  (ﾊﾞｰ材)","L1",0
277,,2,1272,"R29153A01","SHAFT","L1.2",0
278,,2,1273,"A36137A01","CYLINDER","L1.2",0
279,,2,1274,"R29154A01","SHAFT","L1.2",0
280,,2,1275,"B05009A07","40TACﾍﾞｱﾘﾝｸﾞ受","L1.2",0
281,,2,1276,"R0318A01","TAILSTOCK  SPINDLE ","L1.2",0
282,,2,1277,"F49131A01","COLLAR","L1.2.3",0
283,,2,1278,"F38071A05","ｽﾋﾟﾝﾄﾞﾙｶﾗｰ","L1.2",0
284,,2,1279,"ZZ4847D0","RING","L1.2",0
285,,2,1280,"ZZ5727","RING","L1.2",0
286,,2,1281,"F54044A40","ﾌﾗﾝｼﾞ   (ﾊﾞｰ材)","L1",0
287,,2,1282,"F38071A05","ｽﾋﾟﾝﾄﾞﾙｶﾗｰ","L3.4",0
288,,2,1283,"R24968A01","SHAFT","L1.2",0
289,,2,1284,"R24969A01","SHAFT","L1.2",0
290,,2,1285,"F63039A09","ｽﾘｰﾌﾞ","L1.2",0
291,,2,1286,"2N7900116A","LOCK NUT","L1.2",0
