"OF_id","B_id","FD_id","F_name","DrawNo","B_name","Process","OF_ck"
593,,4,2038,"H10401-6","CSCP60ﾊﾌﾞ","L1.L2",0
594,,4,2039,"310401-4255-1","CSCP60-4255ﾊﾌﾞ","L1.L2",0
595,,4,2040,"CPL29014A1-3","BCD120ｾﾝﾀｰﾌﾟﾚｰﾄ","L1.L2.L3",0
596,,4,2041,"23-MC3008-4000","ﾛｰﾙｹｰｼﾞ","L1.L2",0
597,,4,2041,"MC3008-4000","ﾛｰﾙｹｰｼﾞ","L1.L2",0
598,,4,2042,"H15101-5","CTHP25ﾊﾌﾞ","L1.L2",0
599,,4,2043,"C3006-2　　（MC3006）","ｶﾑ","L1.L2",0
600,,4,2044,"315104-4455-3","CTHP25-4455用ﾄﾞﾗｲﾌﾞﾘﾝｸﾞ","L1.L2.L3",0
601,,4,2045,"H15601-4","CTHP207ﾊﾌﾞ","L1.L2",0
602,,4,2046,"315201-4","CTHP38ﾊﾌﾞ","L1.L2",0
603,,4,2046,"CTHP38","CTHP38ﾊﾌﾞ","L1.L2",0
604,,4,2047,"H48206-128MN","MDU7-128MN軸付ﾊﾌﾞ","L1.L2",0
605,,4,2047,"MDU7-128MN","MDU7-128MN軸付ﾊﾌﾞ","L1.L2",0
606,,4,2048,"SH18801-3","CDP135用ｽﾌﾟﾗｲﾝﾊﾌﾞ","L1.L2",0
607,,4,2048,"CDP135MNL","CDP135用ｽﾌﾟﾗｲﾝﾊﾌﾞ","L1.L2",0
608,,4,2049,"H15401-4","CTHP75 ﾊﾌﾞ","L1.L2",0
609,,4,2049,"CTHP75","CTHP75 ﾊﾌﾞ","L1.L2",0
610,,4,2050,"AD10407-2","CSCP60ｽﾌﾟﾗｲﾝｱﾀﾞﾌﾟﾀ","L1.L2.L3",0
611,,4,2050,"CSCP60","CSCP60ｽﾌﾟﾗｲﾝｱﾀﾞﾌﾟﾀ","L1.L2.L3",0
612,,4,2051,"DR15504-6","CTHP130 ﾄﾞﾗｲﾌﾞﾘﾝｸﾞ","L1.L2.L3",0
613,,4,2051,"CTHP130","CTHP130 ﾄﾞﾗｲﾌﾞﾘﾝｸﾞ","L1.L2.L3",0
614,,4,2052,"DR15604-7","CTHP207 ﾄﾞﾗｲﾌﾞﾘﾝｸﾞ","L1.L2.L3",0
615,,4,2052,"CTHP207","CTHP207 ﾄﾞﾗｲﾌﾞﾘﾝｸﾞ","L1.L2.L3",0
616,,4,2053,"H48106-124MN-2","MDU5-124MN軸付ﾊﾌﾞ","L1.L2",0
617,,4,2053,"MDU5-124MN","MDU5-124MN軸付ﾊﾌﾞ","L1.L2",0
618,,4,2054,"DR15704-6","CTHP350 ﾄﾞﾗｲﾌﾞﾘﾝｸﾞ","L1.L2.L3",0
619,,4,2054,"CTHP350","CTHP350 ﾄﾞﾗｲﾌﾞﾘﾝｸﾞ","L1.L2.L3",0
620,,4,2055,"MHB050NR-2","MHB050調整ﾘﾝｸﾞ(ﾊﾞｰ材)","L1",0
621,,4,2056,"MHB050HUG-1","MHB050ﾊｳｼﾞﾝｸﾞ(ﾊﾞｰ材)","L1",0
622,,4,2057,"S1001-4  MC1001","ｽﾘｰﾌﾞ","L1.L2",0
623,,4,2058,"BC16317-1","CSPP55 ﾎﾞｰﾙｷｬﾘﾔｰ","L1.L2.L3",0
624,,4,2058,"CSPP55","CSPP55 ﾎﾞｰﾙｷｬﾘﾔｰ","L1.L2.L3",0
625,,4,2059,"H30201-2","DSDP10 ﾊﾌﾞ","L1.L2.L3",0
626,,4,2059,"DSDP10","DSDP10 ﾊﾌﾞ","L1.L2.L3",0
627,,4,2060,"DR15204-7","CTHP38 ﾄﾞﾗｲﾌﾞﾘﾝｸﾞ","L1.L2.L3",0
628,,4,2061,,"RM35","L2",0
629,,4,2062,"BD30202-1","DSDP10ﾌﾞﾚｰｷ用ﾃﾞｨｽｸ","L1.L2",0
630,,4,2063,"DR16417-8","CSPP75 ﾄﾞﾗｲﾌﾞﾘﾝｸﾞ","L1.L2.L3",0
631,,4,2064,"315601-4565-2","CSPP207-4565 ﾊﾌﾞ","L1.L2",0
632,,4,2065,"DR151047-5","CTHP25 ﾄﾞﾗｲﾌﾞﾘﾝｸﾞ","L1.L2.L3",0
633,,4,2066,"CPL29214A13","BCD130ｾﾝﾀｰﾌﾟﾚｰﾄ","L1.L2.L3",0
634,,4,2067,"DR15004-4","CTHP16 ﾄﾞﾗｲﾌﾞﾘﾝｸﾞ","L1.L2.L3",0
635,,4,2068,"PS2004-4  (MC2004)","ﾄﾘｯﾌﾟﾋﾟﾝｻﾎﾟｰﾄ   (ﾊﾞｰ材)","L1",0
636,,4,2069,"H19407-2","CTLP120 ﾊﾌﾞ","L1.L2",0
637,,4,2070,"315201-4754-3","CTHP38-4754用 ﾊﾌﾞ","L1.L2",0
638,,4,2071,"913504-1","BMK740 ﾊﾌﾞ","L1.L2",0
639,,4,2072,"315204-4754-2","CTHP38-4754用ﾄﾞﾗｲﾌﾞﾘﾝｸﾞ","L1.L2.L3",0
640,,4,2073,"913502-1","ﾋﾟｽﾄﾝ","L1.L2",0
641,,4,2074,"H29113-3","BCD220，X ﾊﾌﾞ","L1.L2",0
642,,4,2075,"S1003-4 (MC1003)","ｽﾘｰﾌﾞ","L1.L2",0
643,,4,2076,"H19307-4821","CTLP70-4821 ﾊﾌﾞ","L1.L2",0
644,,4,2077,"DR19310-4821-1","CTLP70-4821ﾄﾞﾗｲﾌﾞﾘﾝｸﾞ","L1.L2.L3",0
645,,4,2078,"H15001-5165","CTHP16-5165 ﾊﾌﾞ","L1.L2",0
646,,4,2079,"H19107-2","CTLP25 ﾊﾌﾞ","L1.L2",0
647,,4,2080,"SF49111-124-4848","MIU5-124-4848入力軸付ﾊﾌﾞ","L1.L2",0
648,,4,2081,"315115-4455-1","CTHP25-4455 ﾄﾞﾗｲﾌﾞﾃﾞｨｽｸ","L1.L2",0
649,,4,2082,"315101-4455-2","CTHP25-4455 ﾊﾌﾞ","L1.L2",0
650,,4,2083,"315601-4495","CTHP207-4495 ﾊﾌﾞ","L1.L2",0
651,,4,2084,,"RM25","L1.L2",0
652,,4,2085,"3912421","DEX02-124用入力軸","L1.L2.L3",0
653,,4,2086,"3912422","DEX02-124用中間軸","L1.L2.L3",0
654,,4,2087,"3912423","DEX02-124用出力軸","L1.L2",0
655,,4,2088,"315401-4971","CSPP75-4971 軸付ﾊﾌﾞ","L1.L2",0
656,,4,2089,"H15501-4","CTHP130ﾊﾌﾞ","L1.L2",0
657,,4,2090,"315500-5191","CTHP130-5191 ﾊﾌﾞ","L1.L2",0
658,,4,2091,"CH2004-4","ｶﾑ付ﾊﾌﾞ","L1.L2",0
659,,4,2092,"H15701-3","CTHP350ﾊﾌﾞ","L1.L2",0
660,,4,2093,"CD30309-5","DSDP30，Xｸﾗｯﾁ用ﾃﾞｨｽｸ","L1.L2",0
661,,4,2094,"H19007-2","CTLP10ﾊﾌﾞ","L1.L2",0
662,,4,2095,"SH28801-2","BDP135用ｽﾌﾟﾗｲﾝﾊﾌﾞ","L1.L2",0
663,,4,2096,"DR16517-5","CSPP130ﾄﾞﾗｲﾌﾞﾘﾝｸﾞ","L1.L2.L3",0
664,,4,2097,"DD15415-4817","CTHP75-4817用ﾄﾞﾗｲﾌﾞﾃﾞｨｽｸ","L1.L2",1
665,,4,2098,"H15401-4817","CTHP75-4817用ﾊﾌﾞ","L1.L2",0
666,,4,2099,"S73085-5","IA30 (ｲﾝｻｰﾄ)","L1",0
667,,4,2100,"BD30302-1","DSDP30，Xﾌﾞﾚｰｷ用ﾃﾞｨｽｸ","L1.L2",0
668,,4,2101,"H15801-5196","CTHP700-5196ﾊﾌﾞ","L1.L2",0
669,,4,2102,"H19307-4659-3","CTLP70-4659ﾊﾌﾞ","L1.L2",0
670,,4,2103,"TC2004-4","ﾄﾘｯﾌﾟｶﾑ","L1",0
671,,4,2104,"SHB13005-4753-2","CSMP-4753用ｼｬﾌﾄﾊﾌﾞ","L2",0
672,,4,2105,"RC1001-1","ﾛｰﾙｹﾞｰｼﾞ","L1.L2",0
673,,4,2106,"CSPP38","ﾎﾞｰﾙｷｬﾘﾔｰ","L1.L2.L3",0
674,,4,2107,"DR84204-5141","CTHS150-5141用ﾄﾞﾗｲﾌﾞﾘﾝｸﾞ","L1.L2.L3",0
675,,4,2108,"H84201-5141","CTHS150-5141ﾊﾌﾞ","L1.L2",0
676,,4,2109,,"RM50","L1.L2",0
677,,4,2110,"H19607-2","CTLP320ﾊﾌﾞ","L1.L2",0
678,,4,2111,"DR16017-6","CSPP16ﾄﾞﾗｲﾌﾞﾘﾝｸﾞ","L1.L2.L3",0
679,,4,2112,"23-MC3005-4003","ﾛｰﾙｹﾞｰｼﾞ","L1.L2",0
680,,4,2113,"329213-4347-1","BCD130-4347ﾊﾌﾞ","L1.L2",0
681,,4,2114,"BC16617-1","CSPP207ﾎﾞｰﾙｷｬﾘﾔｰ","L1.L2.L3",0
682,,4,2115,"DR16617-7","CSPP207ﾄﾞﾗｲﾌﾞﾘﾝｸﾞ","L1.L2.L3",0
683,,4,2116,"H30001-3","DSDP1-ﾊﾌﾞ-3","L1.L2",0
684,,4,2117,"H30301-2","DSDP30，Xﾊﾌﾞ","L1.L2.L3",0
685,,4,2118,"DR16717-4","CSPP350ﾄﾞﾗｲﾌﾞﾘﾝｸﾞ","L1.L2.L3",0
686,,4,2119,"H15401-5104","CTHP75-5104ﾊﾌﾞ","L1.L2",0
687,,4,2120,"DD16717-3","CSPP350ﾄﾞﾗｲﾌﾞﾃﾞｨｽｸ","L1.L2",0
688,,4,2121,"BD30002-4","DSDP1ﾌﾞﾚｰｷ用ﾃﾞｨｽｸ","L1.L2",0
689,,4,2122,"MHB102HUG-4","MHB102用ハウジング","L1",0
690,,4,2123,"MHB102NR-4","MHB102用調整リング","L1",0
691,,4,2124,"MHB102    32110203A1-3","MHB102用ヨークB","L..L2",0
692,,4,2125,"PS2006-2","ピンサポート","L1.L2",0
693,,4,2126,"315104-4242-1","CTHP25-4242用　ドライブリング","L1.2.3",0
694,,4,2127,"315115-4242-1","CTHP25-4242用　ドライブディスク","L.L2",0
695,,4,2128,"315101-4242-2","CTHP25-4242用　ハブ","L.L2",0
696,,4,2129,"CP2004-3(MC2004)","ゲージプレート（バー材）","L1",0
697,,4,2130,"MHB102SF-3","MHB102用軸","L3",0
698,,4,2131,"CP2006-1","ゲージプレート","L.L2",0
699,,4,2132,"H19207-2","CTLP50","L1.L2",0
700,,4,2133,"DR15904-1","CTHP2 ドライブリング","L.L2",0
701,,4,2134,"H10201-4982","CSPP10-4982 ハブ","L1.2.3",0
702,,4,2135,"913502-2","BMK1200用ピストン-2","L.L2",0
703,,4,2136,"B27009,X-4","BTC用　固定ボルト","L.L2",0
704,,4,2137,"CEX25-139-1","アマチュア","L.L2",0
705,,4,2138,"H84401","CTHS250ハブ","L1.2",0
706,,4,2139,"DR84404","CTHS250ドライブリング","L1.2.3",0
707,,4,2140,"DD15715-4","CTHP350ドライブディスク","L1.L2",0
708,,4,2141,"23-MC1101","ロールケージ","L1.L2",0
709,,4,2142,"RC1003-3(MC1003)","ロールケージ","L1.2",0
710,,4,2143,"D13002-5313","CSMP2-5313 ディスク","L.L2",0
711,,4,2144,"SH13005-5313","ＣＳＭＰ２-５３１３用シャフトハブ","L.L2",0
712,,4,2145,"DD15915-1","CTHP2 ドライブディスク","L.L2",0
713,,4,2146,"D10403-3","CSCP60 ディスク","L1.2",0
714,,4,2147,"02-34-MC3006-7","02MC3006スプリング支持輪","L.L2",0
715,,4,2148,"TC2006-5","トリップカム","L1.2",0
716,,4,2149,"H89407-5254","CTLHS250-5254 ハブ","L1.L2",0
717,,4,2150,"2110202A1-3","MHB102用ヨークA","L1.L2",0
718,,4,2151,"S2006-3","スリーブ","L1.L2",0
719,,4,2152,"D13002-5313","CSMP2-5313 ディスク (バー材）","L1",0
720,,4,2153,"H84001","CTHS50 ハブ","L1.L2",0
721,,4,2154,"H29313-2","BCD230 ハブ","L1.L2",0
722,,4,2155,"CH52001-1","ACH01キャリパーハウジング","L1",0
723,,4,2156,"H29213","BCD130 ハブ","L1.L2",0
724,,4,2157,"DR15304-5122","CTHS200-5122 ドライブリング","L1.2.3",0
725,,4,2158,"H84301","CTHS200  ハブ","L1.2",0
726,,4,2159,"CC6AD","CSCP100スプラインアダブタ","L1.2",0
727,,4,2160,"CC6SHB","CSCP100スプラインハブ","L1.2",0
728,,4,2161,"RM16","RM16","L1",0
729,,4,2162,"RM16","RM16","L2",0
730,,4,2163,"H10201-5394","CSCP10-5394ハブ","L1.2.3",0
731,,4,2164,"RM35","RM35","L1",0
732,,4,2165,"OF-EG300","EG300 出力フランジ","L1.2",0
733,,4,2166,"DD-EG300","EG300 ドライブディスク","L1.2",0
734,,4,2167,"OSF-EG300","EG300 出力軸","L1.2",0
735,,4,2168,"ISF-EG300","EG300 入力軸","L1.2",0
737,,5,3000,"HMC32N","ﾘﾃｰﾅ","L1",0
738,,5,3001,"D24-MT1","本体","L1.L2",0
739,,5,3002,"D24-MT2","本体","L1.L2",0
740,,5,3003,"MEGA32D/B","ﾆｰﾄﾞﾙﾘﾃｰﾅ","L1",0
741,,5,3004,"D33-MT2","本体","L1.L2",0
742,,5,3005,"HMC20N  (MEGA20G)","ﾘﾃｰﾅ","L1",0
743,,5,3006,"D33-MT1","本体","L1.L2",0
744,,5,3007,"MEGA20D/B","ﾆｰﾄﾞﾙﾘﾃｰﾅ","L1",0
745,,5,3008,"D33-MT3","本体","L1.L2",0
746,,5,3009,"MEGA20D/B","ｽﾄｯﾊﾟｰﾌﾟﾚｰﾄ","L1",0
747,,5,3010,"D24-MT3","本体","L1.L2",0
748,,5,3011,"D33-MT4","本体","L1.L2",0
749,,5,3012,"MEGA32D/B","ｽﾄｯﾊﾟｰﾌﾟﾚｰﾄ","L1",0
750,,5,3013,"HMC32W","ｽﾄｯﾊﾟｰﾌﾟﾚｰﾄ","L1",0
751,,5,3014,"HMC32NZ","ｽﾄｯﾊﾟｰﾌﾟﾚｰﾄ","L1",0
752,,5,3015,"HMC20NW","ｽﾄｯﾊﾟｰﾌﾟﾚｰﾄ","L1 ",0
753,,5,3016,"MEGA32D/NB","ﾆｰﾄﾞﾙﾘﾃｰﾅ","L1",0
754,,5,3017,"MEGA32G","ﾘﾃｰﾅ","L1",0
755,,5,3018,"HMC32","ﾘﾃｰﾅ","L1",0
756,,5,3019,"MEGA32D/NB","ｽﾄｯﾊﾟｰﾌﾟﾚｰﾄ","L1",0
757,,5,3020,"HMC25Z","ｽﾄｯﾊﾟｰﾌﾟﾚｰﾄ","L1",0
758,,5,3021,"MEGA20D/NB","ｽﾄｯﾊﾟｰﾌﾟﾚｰﾄ","L1",0
759,,5,3022,"MEGA25D/NB","ﾆｰﾄﾞﾙﾘﾃｰﾅ","L1",0
760,,5,3023,"HMC25  (MEGA25G)","ﾘﾃｰﾅ","L1",0
761,,5,3024,"AUTO-D16","ﾌﾞｯｼｭ","L1",0
762,,5,3025,"HMC20","ﾘﾃｰﾅ","L1",0
763,,5,3026,"BT40-HMC20-60","ﾆｰﾄﾞﾙﾘﾃｰﾅ","L1",0
764,,5,3027,"MEGA20D/NB  ","ﾆｰﾄﾞﾙﾘﾃｰﾅ","L1",0
765,,5,3028,"MEGA16D/B  ","ﾆｰﾄﾞﾙﾘﾃｰﾅ","L1",0
766,,5,3029,"MEGA16G  ","ﾆｰﾄﾞﾙﾘﾃｰﾅ","L1",0
767,,5,3030,"MEGA25D/B  ","ﾆｰﾄﾞﾙﾘﾃｰﾅ","L1",0
768,,5,3031,"HMC42Z","ｽﾄｯﾊﾟｰﾌﾟﾚｰﾄ","L1",0
769,,5,3032,"MEGA16D/B  ","ｽﾄｯﾊﾟｰﾌﾟﾚｰﾄ","L1",0
770,,5,3033,"MEGA25D/(N)B  ","ｽﾄｯﾊﾟｰﾌﾟﾚｰﾄ","L1",0
771,,5,3034,"HMC50.8Z","ｽﾄｯﾊﾟｰﾌﾟﾚｰﾄ","L1",0
772,,5,3035,"HMC20Z","ｽﾄｯﾊﾟｰﾌﾟﾚｰﾄ","L1",0
773,,5,3036,"HMC20N/Z","ﾆｰﾄﾞﾙﾘﾃｰﾅ","L1",0
774,,5,3037,"TA930317-6   CKP150Z","ﾊﾞｰ","L1.L2",0
775,,5,3037,"TA930317-6   CKP150Z","ﾊﾞｰ","L1.L2",0
776,,5,3038,"CKP150Z-50   CKP150Z","支柱","L1.L2",0
777,,5,3038,"CKP150Z-50   CKP150Z","支柱","L1.L2",0
778,,5,3039,"CKP150-2C (CKP150ZC)   CKP150","ﾌﾞｯｼｭ","L1.L2",0
779,,5,3039,"CKP150-2C (CKP150ZC)   CKP150","ﾌﾞｯｼｭ","L1.L2",0
780,,5,3040,"EWB2-32CK5-11 EWB2-32CK5-10  共通","ﾊﾞﾗﾝｽｴﾚﾒﾝﾄA.B","L1",0
781,,5,3040,"EWB2-32CK5-11 EWB2-32CK5-10  共通","ﾊﾞﾗﾝｽｴﾚﾒﾝﾄA.B","L1",0
782,,5,3040,"EWB2-32CK5-11 EWB2-32CK5-10  共通","ﾊﾞﾗﾝｽｴﾚﾒﾝﾄA.B","L1",0
783,,5,3041,"EWB2-32CK5-18","ﾊﾞﾗﾝｽﾘﾝｸﾞ","L1",0
784,,5,3042,"EWB2-32CK5-13","端面ﾘﾝｸﾞﾅｯﾄ","L1",0
785,,5,3043,"HMC50.8","ﾘﾃｰﾅ","L1",0
786,,5,3044,"MEGA42G  (HMC42)","ﾘﾃｰﾅ","L1",0
787,,5,3045,"AUTO-D30","ﾌﾞｯｼｭ  (ﾊﾞｰ材)","L1",0
788,,5,3046,"CKP550-02-1  CKB7ﾌﾟﾘｾｯﾀｰ","ﾌﾞｯｼｭ","L1.L2",0
789,,5,3046,"CKP550-02-1  CKB7ﾌﾟﾘｾｯﾀｰ","ﾌﾞｯｼｭ","L1.L2",0
790,,5,3047,"CKP550-4-2  CK7ﾌﾟﾘｾｯﾀｰ","支柱","L1.L2.L3",0
791,,5,3047,"CKP550-4-2  CK7ﾌﾟﾘｾｯﾀｰ","支柱","L1.L2.L3",0
792,,5,3048,"CKP550-6  CK7ﾌﾟﾘｾｯﾀｰ","ﾏｽﾀｰｹﾞｰｼﾞ","L1.L2.L3",0
793,,5,3048,"CKP550-6  CK7ﾌﾟﾘｾｯﾀｰ","ﾏｽﾀｰｹﾞｰｼﾞ","L1.L2.L3",0
794,,5,3049,"40030000000069   ST32-CK1-73-1","ＣＫシャンク本体","L1.L2",0
795,,5,3050,"40030000000070   ST32-CK2-100","ＣＫシャンク本体","L1.L2",0
796,,5,3051,"40030000000071   ST32-CK3-100","ＣＫシャンク本体","L1.L2",0
797,,5,3052,"40030000000072   ST32-CK4-100","ＣＫシャンク本体","L1.L2",0
798,,5,3053,"40030000000073   ST32-CK5-100","ＣＫシャンク本体","L1.L2",0
799,,5,3054,"40030000000074   ST32-CK6-125","ＣＫシャンク本体","L1.L2",0
800,,5,3055,"40030000000080   ST42-CK6-125","ＣＫシャンク本体","L1.L2",0
801,,5,3056,"40030000000079   ST42-CK5-100","ＣＫシャンク本体","L1.L2",0
802,,5,3057,"40030000000075   ST42-CK1-73-1","ＣＫシャンク本体","L1.L2",0
803,,5,3058,"CKP150-8","リダクションソケット　ＣＫ６×ＣＫ５","L1.L2",0
804,,5,3059,"CKP150-7","リダクションソケット　ＣＫ６×ＣＫ４","L1.L2",0
805,,5,3060,"CKP150-6","リダクションソケット　ＣＫ６×ＣＫ３","L1.L2",0
806,,5,3061,"CKP150-5","リダクションソケット　ＣＫ６×ＣＫ２","L1.L2",0
807,,5,3062,"CKP150-4","リダクションソケット　ＣＫ６×ＣＫ１","L1.L2",0
808,,5,3063,"CKP150-3","ﾏｽﾀｰｹﾞｰｼﾞ","L1.L2",0
809,,5,3064,"40030000000076   ST42-CK2-100","ＣＫシャンク本体","L1.L2",0
810,,5,3065,"CKP550-5   CKP550","バー","L1.L2",0
811,,5,3066,"CKP550-3-1  CK7プリセッター","ブッシュＢ","L1.L2",0
812,,5,3067,"40030000000077   ST42-CK3-100","ＣＫシャンク本体","L1.L2",0
813,,5,3068,"40030000000078   ST42-CK4-100","ＣＫシャンク本体","L1.L2",0
814,,5,3069,"40030000000180   ST25-NBS8-250","ニューベビーチャック本体","L1.L2.L3",0
815,,5,3070,"40030000000179-1   ST25-NBS8-200","ニューベビーチャック本体","L1.L2",0
816,,5,3071,"40030000000178-1   ST25-NBS8-150","ニューベビーチャック本体","L1.L2",0
817,,5,3072,"40030000000175-1   ST25-NBS6-150","ニューベビーチャック本体","L1.L2",0
818,,5,3073,"40030000000176-1   ST25-NBS6-200","ニューベビーチャック本体","L1.L2",0
819,,5,3074,"40030000000184-1   ST25-NBS13-150","ニューベビーチャック本体","L1.L2",0
820,,5,3075,"40030000000185-1   ST25-NBS13-200","ニューベビーチャック本体","L1.L2",0
821,,5,3076,"ST25-NBS10-150","ニューベビーチャック本体","L1.L2",0
822,,5,3077,"40030000000193-1   ST32-NBS10-150","ニューベビーチャック本体","L1.L2",0
823,,5,3078,"40030000000182-1   ST25-NBS10-200","ニューベビーチャック本体","L1.L2",0
824,,5,3079,"40030000000190-1   ST32-NBS8-150","ニューベビーチャック本体","L1.L2",0
825,,5,3080,"40030000000186-1   ST25-NBS13-250","ニューベビーチャック本体","L2.L3",0
826,,5,3081,"40030000000191-1   ST32-NBS8-200","ニューベビーチャック本体","L1.L2",0
827,,5,3082,"40030000000187-1   ST32-NBS6-150","ニューベビーチャック本体","L1.L2",0
828,,5,3083,"40030000000183-1   ST25-NBS10-250","ニューベビーチャック本体","L2.L3",0
829,,5,3084,"40030000000195-1   ST32-NBS10-250","ニューベビーチャック本体","L1.L2",0
830,,5,3085,"40030000000166-1   ST20-NBS6-100","ニューベビーチャック本体","L1.L2",0
831,,5,3086,"40030000000196-1   ST32-NBS13-150","ニューベビーチャック本体","L1.L2",0
832,,5,3087,"40030000000169-1   ST20-NBS8-100","ニューベビーチャック本体","L2.L3",0
833,,5,3088,"40030000000171-1   ST20-NBS8-250","ニューベビーチャック本体","L2.L3",0
834,,5,3089,"40030000000170-1   ST20-NBS8-150","ニューベビーチャック本体","L2.L3",0
835,,5,3090,"40030000001151-1   ST20-NBS10-350","ニューベビーチャック本体","L2.L3",0
836,,5,3091,"40030000000168-1   ST20-NBS6-250","ニューベビーチャック本体","L2.L3",0
837,,5,3092,"40030000001155-1   ST32-NBS20-300","ニューベビーチャック本体","L2.L3",0
838,,5,3093,"40030000000202-1   ST32-NBS20-200","ニューベビーチャック本体","L1.L2",0
839,,5,3094,"40030000000194-1   ST32-NBS10-200","ニューベビーチャック本体","L1.L2",0
840,,5,3095,"40030000001152-1   ST32-NBS10-350","ニューベビーチャック本体","L2.L3",0
841,,5,3096,"40030000001154-1   ST32-NBS16-300","ニューベビーチャック本体","L2",0
842,,5,3097,"40030000001153-1   ST32-NBS13-300","ニューベビーチャック本体","L2.L3",0
843,,5,3098,"40030000000201-1   ST32-NBS20-150","ニューベビーチャック本体","L2.L3",0
844,,5,3099,"40030000000200-1   ST32-NBS16-200","ニューベビーチャック本体","L1.L2",0
845,,5,3100,"40030000000191-1   ST32-NBS16-150","ニューベビーチャック本体","L1.L2",0
846,,5,3101,"40030000000197-1   ST32-NBS13-200","ニューベビーチャック本体","L2.L3",0
