"OF_id","B_id","FD_id","F_name","DrawNo","B_name","Process","OF_ck"
847,,5,3102,"40030000000173-1   ST20-NBS10-150","ニューベビーチャック本体","L1.L2",0
848,,5,3103,"40030000000167-1   ST20-NBS6-150","ニューベビーチャック本体","L1.L2",0
849,,5,3104,"40030000000172-1   ST20-NBS10-100","ニューベビーチャック本体","L1.L2",0
850,,5,3105,"AUTO-D16 (26×45.4×2)","スラストスペーサ（平座金）","L1",0
851,,5,3106,"AUTO-D30-7","クラッチカラー","L1",0
852,,5,3107,"EWB232CK5-5-LM3","目盛板付きアジャストスクリュ","L1.L2",0
853,,5,3108,"EWB4154CK4-5-LM-3","目盛板付きアジャストスクリュ","L1.L2",0
854,,5,3109,"EWN222CK4-5-LM-3","目盛板付きアジャストスクリュ","L1.L2",0
855,,5,3110,"EWB5370CK5-5-LM-3","目盛板付きアジャストスクリュ","L1.L2",0
856,,5,3111,"EWB68150CKB6-4-4   EWN100203CKB6-4-3","目盛板付きアジャストスクリュ","L2",0
857,,5,3112,"EWN150-4-2","目盛板付きアジャストスクリュ","L2",0
858,,6,4000,"YHR33","ｱｯﾊﾟ.ﾛｰｱ ﾌﾞﾗﾝｸﾖｰｸ","L1.2",0
859,,6,4001,"040707960100   YEX-3000","ﾗｲﾅｼｬﾌﾄ","L1.2",0
860,,6,4002,"040504250300   YX-3000","ﾗｲﾅｰ","L1.2",0
861,,6,4003,"027304250000   Y-45","ﾗｲﾅｰ","L1.2",0
862,,6,4004,"092504250000   YBX-1A","ﾗｲﾅｰ","L1.2",0
863,,6,4005,"A0610425000    YX-280","ﾗｲﾅｰ","L1.2.3",0
864,,6,4006,"400306030400   YNR-8F","ｷﾞﾔｰｹｰｽ","L1",0
865,,6,4007,"722811160000   YHR-33L","ｱｯﾊﾟ.ﾛｰｱ ﾌﾞﾗﾝｸﾖｰｸ","L1.2",0
866,,6,4007,"722811190000   YHR-33L(共通)","ｱｯﾊﾟ.ﾛｰｱ ﾌﾞﾗﾝｸﾖｰｸ","L1.2",0
867,,6,4008,"110601010100   G4-S","ｽﾛｯﾄﾙﾎﾞﾃﾞｨ","L2",0
868,,6,4009,"032107960300   YEX-1900","ﾗｲﾅｼｬﾌﾄ","L1.2",0
869,,6,4010,"014106140111   Y-90","ﾒｲﾝｼｬﾌﾄ","L1.2",0
870,,6,4011,"014607960100   Y-E90","ﾗｲﾅｼｬﾌﾄ","L1.2",0
871,,6,4012,"008004250300   YX-500S","ﾗｲﾅｰ","L1.2",0
872,,6,4013,"040506140101   YX-3000","ﾒｲﾝｼｬﾌﾄ","L1.2",0
873,,6,4014,"040907960100   YED-200","ﾗｲﾅｼｬﾌﾄ","L1.2",0
874,,6,4015,"Y-90   (A.B.C)共通","ｱｯﾊﾟｰﾌﾟﾚｰﾄ","L1.2",0
875,,6,4016,"Y-90   (A.B.C)共通","ﾛｰｱﾌﾟﾚｰﾄ","L1.2",0
876,,6,4017,"A13899990002","ｷﾞﾔｷｬｯﾌﾟ(A)","L1",0
877,,6,4018,"A13899990008","ｷﾞﾔｷｬｯﾌﾟ(C)","L1",0
878,,6,4019,"A13899990000","ﾓｰﾀｷｬｯﾌﾟ","L1",0
879,,6,4020,"A13906030003","ｷﾞﾔｹｰｽ(C)","L1.2",0
880,,6,4021,"A13906030001","ｷﾞﾔｹｰｽ(A)","L1.2",0
881,,6,4022,"A13899990006","ﾌｨﾙﾀｰ固定用ｼﾞｮｲﾝﾄ(A)","L1.2",0
882,,6,4023,"A13899990007","ﾌｨﾙﾀｰ固定用ｼﾞｮｲﾝﾄ(B)","L1.2",0
883,,6,4024,"A13900110000","ﾓｰﾀｹｰｽ","L1.2.3",0
884,,6,4025,"A13800110000","ﾓｰﾀｹｰｽ","L1.2.3",0
885,,6,4026,"032006140511    YX-1900","ﾒｲﾝｼｬﾌﾄ","L1.2",0
886,,6,4027,"040907960100    YED-200","ﾗｲﾅｼｬﾌﾄ","L1.2",0
887,,6,4028,"110406610300   CS-2","ｺﾚｯﾄﾁｬｯｸ","L2",0
888,,6,4029,"300606050000   YRD-10L","ｲﾝﾀﾅﾙｷﾞﾔ    (ﾊﾞｰ材)","L1",0
889,,6,4030,"A13800110000","ﾓｰﾀｹｰｽｶﾊﾞｰ","L1",0
890,,6,4031,"110601010100   G4-S","ｽﾛｯﾄﾙﾎﾞﾃﾞｨｰ   (ﾊﾞｰ材)","L1",0
891,,6,4032,"016904250000    Y-T40A","ﾗｲﾅｰ","L1.2",0
892,,6,4033,"722809000002 YHR-33L-X1","ﾛｰｱ.ｱｯﾊﾟ ﾌﾞﾗﾝｸﾖｰｸ","L1.2",0
893,,6,4033,"722809000003 YHR-33L-X1  (共通)","ﾛｰｱ.ｱｯﾊﾟ ﾌﾞﾗﾝｸﾖｰｸ","L1.2",0
894,,6,4034,"A13306030001-1","ｷﾞｱｹｰｽ","L1.2",0
895,,6,4035,"041104250000  YED-240S","ﾗｲﾅｰ","L1.2",0
896,,6,4036,"210106050000  YRD-6P","ｲﾝﾀﾅﾙｷﾞﾔ    (ﾊﾞｰ材)","L1",0
897,,6,4037,"SG-2060-2    G4-SA","モーターケース内径距離　測定治具（２）","L1.L2",0
898,,6,4038,"SG-2060-1    G4-SA","モーターケース内径距離　測定治具（１）","L1.L2",0
899,,6,4039,"25906770000","プレート","L1.L2",0
900,,6,4040,"A13306030002","ギアケース(Ａ１３３）","L1.L2",0
901,,6,4041,"018704250001    A20504250001","ライナ","L1.L2",0
902,,6,4042,"A20404250001","ライナ","L1.L2",0
903,,6,4043,"A13306030006    A13303030004","ギアケース(Ａ１３３）","L1.L2",0
904,,6,4044,"019104250001    018604250000","ライナ","L1.L2",0
905,,6,4045,"A21304250001","ライナ　Ａ２１３","L1.L2",0
906,,7,5000,"08J054490    TGX50","ドリブンフランジ","L1.L2",0
907,,7,5001,"08J034490    TGX35","ドリブンフランジ","L1.L2",0
908,,7,5002,"08J037660    TGX35","調節ナット","L1.L2",0
909,,7,5003,"51F0B6180    TGX70","ベアリングハブ","L1.L2",0
910,,7,5004,"08J074490","ドリブンフランジ","L1.L2",0
911,,7,5005,"08JTC7660-5  ｵｰﾊﾞｰﾛｰﾄﾞｸﾗｯﾁOLC105","調節ナット","L1.L2",0
912,,7,5006,"08J034490    TGX35","ドリブンフランジ","L3.L4",0
913,,7,5007,"08J074490    TGX70","ドリブンフランジ","L3.L4",0
914,,7,5008,"ﾄﾙｸｷｰﾊﾟｰTFK097-L-37","アダプター","L1.L2",0
915,,7,5009,"ﾄﾙｸｷｰﾊﾟｰTFK097-L3-42","アダプター","L1.L2",0
916,,7,5010,"10J148150","ブッシュ（バー材）","L1",0
917,,7,5011,"08J077660    TGX70","調節ナット","L1.L2",0
918,,7,5012,"50C0F6180-1","ベアリングハブ","L1.L2",0
919,,7,5013,"50D0C6180-1","ベアリングハブ","L1.L2",0
920,,7,5014,"50D0B6180-1","ベアリングハブ","L1.L2",0
921,,7,5015,"08JTB7660","調節ナット","L1.L2",0
922,,7,5016,"08JTB7630","プレート","L1.L2",0
923,,7,5017,"50C0E6180-1","ベアリングハブ","L1.L2",0
924,,7,5018,"08JTB7500","固定ナット","L1.L2",0
925,,7,5019,"08J054490    ﾄﾙｸｶﾞｰﾄﾞ    TGX50","ドリブンフランジ","L3.L4",0
926,,7,5020,"08J027660-1    ﾄﾙｸｶﾞｰﾄﾞ    TGX20","調節ナット","L1.L2",0
927,,7,5021,"08J027500    TGX20","固定ナット","L1.L2",0
928,,7,5022,"51G507330","ベアサポＡ","L1.L2",0
929,,7,5023,"085A18150  ｵｰﾊﾞｰﾛｰﾄﾞｸﾗｯﾁ QLC62","固定ナット","L1.L2",0
930,,7,5024,"08J057500-1","固定ナット　　TGX50","L1.L2",0
931,,7,5025,"05ATE7660-1","調節ナット（バー材）","L1",0
932,,7,5026,"05KKS7660-2","調節ナット（バー材）","L1",0
933,,7,5027,"05ATF7660-1","調節ナット","L1.L2",0
934,,7,5028,"08F077660-1","調節ナット","L1.L2",0
935,,7,5029,"08J037500-1","固定ナット    TGX35","L1.L2",0
936,,7,5030,"08J024490-1","ドリブンフランジ","L1.L2",0
937,,7,5031,"08J024490-1","ドリブンフランジ","L3.L4",0
938,,8,6000,"M10467-09-113-05","ﾄﾞﾗﾑ　　(ﾀﾝﾄﾞｳ材32ﾍﾟｰｼﾞ)","L3.L4",0
939,,8,6001,"M10467-80-331","ｼｬﾌﾄ","L1.L2",0
940,,8,6002,"M10467-19-017-03","ﾍﾞｱﾘﾝｸﾞｶﾊﾞｰ","L1.L2",0
941,,8,6003,"M10467-19-002-01","ﾍﾞｱﾘﾝｸﾞｶﾊﾞｰ","L1.L2",0
942,,8,6004,"M10467-15-030-04","ﾍﾞｱﾘﾝｸﾞｶﾊﾞｰ","L1.L2",0
943,,8,6005,"M10467-15-021-02","ﾍﾞｱﾘﾝｸﾞｶﾊﾞｰ","L1.L2",0
944,,8,6006,"M10467-48-302-01","ｼｬﾌﾄ","L1.L2.L3",0
945,,8,6007,"M10467-48-323-02","ｼｬﾌﾄ","L1. L2",0
946,,8,6008,"M10467-48-316-01","ｼｬﾌﾄ","L1.L2",0
947,,8,6009,"M10467-15-020-02","ﾍﾞｱﾘﾝｸﾞﾊｳｼﾞﾝｸﾞ","L1.L2",0
948,,8,6010,"M10467-15-029-05","ｶﾑｼｬﾌﾄ","L1.L2.L3",0
949,,8,6011,"M10468-48-316-04","ｼｬﾌﾄ","L1.L2",0
950,,8,6012,"M10467-48-318","ｼｬﾌﾄ","L1.L2",0
951,,8,6013,"M10468-48-318-01","ｼｬﾌﾄ","L1.L2",0
952,,8,6014,"M10468-48-302-04","ｼｬﾌﾄ","L1～L4",0
953,,8,6015,"M10467-19-005-03","ｶﾑｼｬﾌﾄ","L1.L2",0
954,,8,6016,"M10467-09-113-04","ﾄﾞﾗﾑ (荒加工)","L1.L2",0
955,,8,6017,"CH6540","ｱｰﾑ軸(右) ｱｰﾑ軸(左)","L1.L2",0
956,,8,6018,"M10468-07-009","ﾌﾗﾝｼﾞ","L1.L2",0
957,,8,6019,"M10467-08-112-01","ｼｬﾌﾄ","L1.L2",0
958,,8,6020,"M10427-77-281-02","ｼｬﾌﾄ","L1.L2",0
959,,8,6021,"M10427-79-374-03","ｶﾑｼｬﾌﾄ","L1.L2",0
960,,8,6022,"M10427-79-334-04","ｶﾑｼｬﾌﾄ","L1.L2",0
961,,8,6023,"M10427-20-011","ｽﾘｯﾄﾃﾞｨｽｸ   (ﾊﾞｰ材)","L1",0
962,,8,6024,"M10427-26-028-01","ｽﾘｯﾄﾃﾞｨｽｸ   (ﾊﾞｰ材)","L1",0
963,,8,6025,"PS-94-06-005-01","ｼｬﾌﾄ","L1.L2",0
964,,8,6026,"M10281-27-016","ｼｬﾌﾄ","L1.L2",0
965,,8,6027,"PT-15-10-174-1","ﾌﾞﾗｲｹｯﾄ (Θ ﾓｰﾀ)","L1.L2",0
966,,8,6028,"PT-26-50-022","ﾌﾞﾗｲｹｯﾄ","L1.L2",0
967,,8,6029,"M10427-27-021-01","ｶﾞｲﾄﾞﾌﾗﾝｼﾞ   (ﾊﾞｰ材)","L1",0
968,,8,6030,"PS－94-53-111(L)","ｷｼﾞｭﾝﾌﾞﾛｯｸ","L1.L2.L3",0
969,,8,6030,"PS－94-53-111(R) 共通","ｷｼﾞｭﾝﾌﾞﾛｯｸ","L1.L2.L3",0
970,,8,6031,"M10467-09-113-05","ﾄﾞﾗﾑ  (ﾀﾝﾄﾞｳ材)","L1.L2",0
971,,8,6032,"PS-92-75-116","ｼｬﾌﾄ","L1.L2",0
972,,8,6033,"PS-92-75-121","ﾎﾞｽ   (L1ﾊﾞｰ材)","L1.L2",0
973,,8,6034,"PS-92-75-112","ﾛｰﾗｰ","L1.L2",0
974,,8,6035,"PS-92-75-122","ﾌﾗﾝｼﾞ","L1.L2",0
975,,8,6036,"PT-10-09-118-1","ナット","L1.L2",0
976,,8,6037,"PT-92-09-033-1","ナット","L1.L2",0
977,,8,6038,"M10467-15-115","カラー（Ｌ１：バー材）","L1.L2",0
978,,8,6039,"M10467-15-114","レバーシャフト","L1.L2.L3",0
979,,9,7000,,"ATM2500 ﾎﾞﾃﾞｨ","L1.2",0
980,,9,7001,,"ATM1500 ﾎﾞﾃﾞｨ","L1.2",0
981,,9,7002,"DA01","ﾌﾚｱﾎﾙﾀﾞｰ","L2",0
982,,9,7003,,"ATM500  ﾎﾞﾃﾞｨ","L1.2",0
983,,9,7004,,"ATM350  ﾎﾞﾃﾞｨ","L1.2",0
984,,9,7005,,"ATM350  ﾎﾞﾃﾞｨ","L3",0
985,,9,7006,"9.22128E+12","ｼｬﾌﾄ  送りﾘｰﾄﾞ","L1.2.3",0
986,,9,7007,"9.22123E+12","ｶﾑ (ﾄﾞﾘﾙ軸用)","L1.2",0
987,,9,7008,"9.22123E+12","送りﾘｰﾄﾞ (ﾅｲﾛﾝ)","L1.2",0
988,,9,7009,"9.22123E+12","送りﾘｰﾄﾞP=28(ﾈｼﾞ側)","L3",0
989,,9,7010,"4H2J20983","ﾜｰｸ受けB","L1.2",0
990,,9,7011,,"ATM200  ﾎﾞﾃﾞｨ","L1.2",0
991,,9,7012,,"ATM200  ﾎﾞﾃﾞｨ","L3",0
992,,9,7013,,"ｵﾘﾌｨｽ配管(1.0?)","L1.2",0
993,,9,7014,,"ATM-850   ﾎﾞﾃﾞｨ","L1.2",0
994,,9,7015,,"ATM-4000  ﾎﾞﾃﾞｨ","L1.2",0
995,,9,7016,"U9905276","ﾚｼﾞｭｰｻｰ(NW40-NW25)","L1.2",0
996,,9,7017,"4P-02453","補助板金具(♯100)","L1.2",0
997,,9,7018,"4P-0542","ﾊﾟｯﾄ金型(♯100)","L1.2",0
998,,9,7019,"FSE-0102001","ｵｲﾙﾋｰﾀｰ","L1.2",0
999,,9,7020,"DA01","ﾌﾚｱﾎﾙﾀﾞｰ","L1",0
1000,,9,7021,"3H2T08596","治具","L1.2",0
1001,,9,7022,"PCG-50001","ﾒｽｺｰﾝ","L1.2",0
1002,,9,7023,"PCG-50002","ﾒｽｺｰﾝ","L1.2",0
1003,,9,7024,"PCG-50004","ﾒｽｺｰﾝ","L1.2",0
1004,,9,7025,"PCG-50003","ﾒｽｺｰﾝ","L1.2",0
1005,,9,7026,,"ﾓｰﾀｰ軸ｼﾞｮｲﾝﾄ    ﾅｯﾄ側","L1.2",0
1006,,9,7027,,"ﾓｰﾀｰ軸ｼﾞｮｲﾝﾄ    ｼｬﾌﾄ側","L1.2.3",0
1007,,9,7028,"DPJ8-422","PIN JAW8”(8-30)","L1.2",0
1008,,9,7029,,"0.6”／0.62”","L1.2",0
1009,,9,7030,"OS-0.5A","ｵﾘﾌｨｽ配管(0.5?)","L1.2",0
1010,,9,7031,"3H2J08617","検査治具","L1.2",0
1011,,9,7032,"3H2J08616","転写治具","L1.2",0
1012,,9,7033,"MA-6B12-02Ep","ｱﾝｶｰﾃﾞｨｽｸ","L1.2",0
1013,,9,7034,"A071W059","ﾒｲﾝｼｬﾌﾄ(ｽﾌﾟﾗｲﾝﾀｲﾌﾟ)","L1.2.3",0
1014,,9,7035,"540-0000(4-20)","生爪   100.3×50.8","L1.2",0
1015,,9,7036,"540-0000(4-10)","生爪   100.3×25.4","L1.2",0
1016,,9,7037,"MAE-10a","球面ﾌﾟﾚｰﾄ","L1.2",0
1017,,9,7038,,"SUSﾌｫｰｸ","L1.2",0
1018,,9,7039,,"SUSｽﾚｯﾄﾞ","L1.2",0
1019,,9,7040,,"SUSｽﾄｯﾌﾟ","L1.2",0
1020,,9,7041,"EZ6813","ｼﾘﾝﾀﾞｰ   (4.1巾)","L1",0
1021,,9,7042,"EZ6813","ｼﾘﾝﾀﾞｰ   (4巾)","L1",0
1022,,9,7043,"13083-240181-507","軸受押え","L1.2",0
1023,,9,7044,"13083-240181-508","軸受押え","L1.2",0
1024,,9,7045,"13083-240322-34A","軸受押え","L1.2",0
1025,,9,7046,"13083-240322-34B","軸受押え","L1.2",0
1026,,9,7047,"13083-240322-33A","軸受箱A1","L1.2",0
1027,,9,7048,"13083-240322-33B","軸受箱B1","L1.2",0
1028,,9,7049,"13083-240181-509","軸受箱","L1.2",0
1029,,9,7050,"13083-240181-510","軸受箱","L1.2",0
1030,,9,7051,"SSZ2-001","SSZ2ﾌﾞﾚｰﾄﾞﾎﾙﾀﾞｰ","L1.2",0
1031,,9,7052,"SSZ2-003","SSZ2ﾖｰｸ","L1.2",0
1032,,9,7053,"MA-6B12-02-Ep-1","ｱﾝｶｰﾃﾞｨｽｸ","L1.2.3.4",0
1033,,9,7054,"CPQ3001-12J05-3","ﾊﾞﾙﾌﾞ","L1.2",0
1034,,9,7055,"CPQ1607-04701-3","ﾊﾞﾙﾌﾞ","L1.2",0
1035,,9,7056,"9.22128E+12","送りﾘｰﾄﾞP=32","L1.2",0
1036,,9,7057,"9.22128E+12","送りﾘｰﾄﾞP=32ﾈｼﾞ側","L3",0
1037,,9,7058,"SH24-VL","ﾊﾞﾙﾌﾞ","L1.2",0
1038,,9,7059,"SH32-VL-1","QDCﾊﾞﾙﾌﾞ(ｽﾃﾝ)","L1.2",0
1039,,9,7060,"SH32-VL-1","QDCﾊﾞﾙﾌﾞ(鉄)","L1.2",0
1040,,9,7061,"202004-27","ｻｲﾌｫﾝ金具","L1.2.3",0
1041,,9,7062,"202005-32","173冷却仕切ﾋﾟﾝ","L1.2",0
1042,,9,7063,"202005-26","148(個)冷却仕切板","L1.2",0
1043,,9,7064,"202016-8(36)","36ﾋﾟｽﾄﾝ","L1.2",0
1044,,9,7065,"202016-8(32)","32ｴｱｰｼﾘﾝﾀﾞｰ(上蓋)","L1.2",0
1045,,9,7066,"202016-8(31)","31ｴｱｰｼﾘﾝﾀﾞｰ(下蓋)","L1.2",0
1046,,9,7067,"202024-40","冷却仕切ﾋﾟﾝ","L1.2",0
1047,,9,7068,"TAG-G-P06⑥","ﾁｽｸﾎｲﾙ  (ﾊﾞｰ材)","L1",0
1048,,9,7069,"TAN-G-P06-⑥","ﾁｽｸ固定ﾈｼﾞ","L1",0
1049,,9,7070,"TAN-G-P05-2-②","ｺﾚｯﾄｶﾊﾞｰ","L1.2",0
1050,,9,7071,"202019-52","152冷却仕切板","L1.2",0
1051,,9,7071,"202019-53","153冷却仕切板","L1.2",0
1052,,9,7072,"CPQ3204-10GJ03","ADAPTER","L1.2.3",0
1053,,9,7073,"02B-09-1-1","ｶﾞｲﾄﾞ","L1.2",0
1054,,9,7074,"02B-01-1-1","ﾌﾞﾛｯｸ","L1.2",0
1055,,9,7074,"02B-01-2-1  共通","ﾌﾞﾛｯｸ","L1.2",0
1056,,9,7075,"02B-06-1-1","ｶﾞｲﾄﾞ","L1.2",0
1057,,9,7076,"02B-04-6","ﾌﾟﾚｰﾄ","L1.2",0
1058,,9,7077,"02B-04-2","ﾌﾟﾚｰﾄ","L1.2",0
1059,,9,7077,"02B-02-7 ","ﾌﾟﾚｰﾄ","L1.2",0
1060,,9,7078,"02B-01-7","ﾌﾟﾚｰﾄ","L1.2",0
1061,,9,7079,"02B-0302","ﾌﾟﾚｰﾄ","L1.2",0
1062,,9,7080,"02B-08-2","ﾌﾟﾚｰﾄ","L1.2",0
1063,,9,7081,"02B-01-2","ﾌﾟﾚｰﾄ","L1.2",0
1064,,9,7082,"02B-04-1","ﾌﾞﾛｯｸ","L1.2",0
1065,,9,7082,"02B-01-6     共通","ﾌﾞﾛｯｸ","L1.2",0
1066,,9,7083,"02B-03-1","ﾌﾞﾛｯｸ","L1.2",0
1067,,9,7084,"02B-05-6","ﾌﾟﾚｰﾄ","L1.2",0
1068,,9,7085,"02B-04-7","ｶﾞｲﾄﾞ","L1.2",0
1069,,9,7086,"02B-08-1-1","ﾌﾞﾛｯｸ","L1.2",0
1070,,9,7087,"02B-10-2-1","ｶﾞｲﾄﾞ","L1.2",0
1071,,9,7088,"02B-07-3","ｶﾞｲﾄﾞ","L1.2",0
1072,,9,7089,"02B-05-7","ｶﾞｲﾄﾞ","L1.2",0
1073,,9,7090,"02B-04-5","ｶﾞｲﾄﾞ","L1.2",0
1074,,9,7091,"02B-03-9-1","ｶﾞｲﾄﾞ","L1.2",0
1075,,9,7092,"02B-02-9-1","ｶﾞｲﾄﾞ","L1.2",0
1076,,9,7093,"02B-03-5","ｶﾞｲﾄﾞ","L1.2",0
1077,,9,7094,"SPQ3007-04GJ01","QDCﾆｯﾌﾟﾙ","L1.2",0
1078,,9,7095,"02Ｂ-03-2-1","ｶﾞｲﾄﾞ","L1.2",0
1079,,9,7096,"02B-06-2    02B-09-2","ﾌﾗﾝｼﾞ","L1.2",0
1080,,9,7096,"02B-07-1","ﾌﾗﾝｼﾞ","L1.2",0
1081,,9,7097,"02B-06-2    02B-09-2","20φ ｼｬﾌﾄ","L1.2",0
1082,,9,7097,"02B-07-1","20φ ｼｬﾌﾄ","L1.2",0
1083,,9,7098,"02B-06-2   02B-09-2","ﾌﾗﾝｼﾞ","L3.4",0
1084,,9,7099,"02B-07-1","ﾌﾗﾝｼﾞ","L3.4",0
1085,,9,7100,,"ﾁｬｯｸﾎﾙﾀﾞｰ軸","L1.2",0
1086,,9,7101,"CPQ3202-22GJ03  CPQ3202-22GJ04","ADAPTER","L2",0
1087,,9,7102,"EZ5000-2602","本体上フタ","L1.L2",0
1088,,9,7103,"OTM-850","OTM-850  ボディ","L1.L2",0
1089,,9,7104,"CPQ3209-06GW00","ADAPTER","L2",0
1090,,9,7105,,"OTM-850  ボディ","L3",0
1091,,9,7106,"540-0000-1(4-30)ST","生爪４－３０ＳＴ","L1.L2",0
1092,,9,7107,,"ＮＣチャック治具","L1.L2",0
1093,,9,7108,"IC270-01","FLANGE","L1.L2",0
1094,,9,7109,"4501MR","ローラー","L1.L2",0
1095,,9,7110,"202068-39","特殊Ｂ","L1.L2",0
1096,,9,7111,"ATX-3G0121","チップチェンジャーロボット側（溝式）２","L1.L2",0
1097,,9,7112,"550-0000-1(5-30)AL","生爪５－３０ＡＬ","L1.L2",0
1098,,9,7113,"540-0000-1(4-25)AL","生爪４－２５ＡＬ","L1.L2",0
1099,,9,7114,"ATX-3G0136","チップチェンジャーロボット側（溝式）ショート","L1.L2",0
1100,,9,7115,"7BR-002-00","チップチェンジャーロボット側（溝式）テーパー無し","L1.L2",0
1101,,9,7116,"849900101210","ネジ軸","L1.L2",0
1102,,9,7117,"FLO-A-159-4","エポキシストランド用　　メスコーン試作（３３０Ｋ）","L1.L2",0
1103,,9,7118,,"ＡＴＭ－５００　　ボディ","L3",0
1104,,9,7119,"7BR-002-00-3","チップチェンジャーロボット側（溝式）テーパー無し","L1.L2",0
1105,,9,7120,"580 540-0000-1(8-30)ST","生爪８－３０ＳＴ","L1.L2",0
1106,,9,7121,"T53-M011A-60","RING","L1",0
1107,,9,7122,"T53-M012A-60","RING","L1",0
1108,,3,1527,"F64191A01","FLANGE","L1.L2",0
1109,,10,100,"MEGA32D/B","ストッパープレート","L2",0
1110,,10,101,"HMC32W","ストッパープレート","L2",0
1111,,10,102,"HMC32NZ","ストッパープレート","L2",0
1112,,10,103,"HMC20NW","ストッパープレート","L2",0
1113,,10,104,"MEGA32D/NB","ストッパープレート","L2",0
1114,,10,105,"HMC25Z","ストッパープレート","L2",0
1115,,10,106,"MEGA20D/NB","ストッパープレート","L2",0
1116,,10,107,"F70031B06","Ｕドリルホルダーフタ","L1.L2",0
1117,,10,108,"MEGA20D/B","ストッパープレート","L2",0
1118,,10,109,"HMC42Z","ストッパープレート","L2",0
1119,,10,110,"HMC20Z","ストッパープレート","L2",0
1120,,10,111,"HMC50.8Z","ストッパープレート","L2",0
1121,,10,112,"MEGA25D/(N)B","ストッパープレート","L2",0
1122,,0,,,,,1
1123,,0,,,,,1
